job_id,state,zombie_head,since_id_str,query,description,last_count,last_run,analysis_state
1703,162,4,288267378654060544,q=%40deckerjh,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:54:48,2
1704,6588,3,287547089242689537,q=%40paulformicact,I am a lazy piece of shit and I did not enter a description,0,01/05/2013 13:12:38,2
1705,6600,1,287951620489240576,q=%40darianovak,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 16:00:08,2
1706,363,2,288292164729970688,q=%40waynewinsley,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:33:17,2
1707,165,4,288284012454219776,q=%40steveobsitnik,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:00:54,2
1708,6636,3,287278311749611520,q=%40chrisdonovanct,I am a lazy piece of shit and I did not enter a description,0,01/04/2013 19:24:36,2
1709,270,1,288253602189963264,q=%40elizabeth_esty,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:00:06,2
1710,6660,1,287755325690478593,q=%40danrobertict,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 03:00:06,2
1711,6672,2,287939590592024576,q=%40justinbernier,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 15:12:17,2
1712,168,2,288271783084318721,q=%40markgreenbergct,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:12:18,2
1713,420,2,288208363446206465,q=%40andrewroraback,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 09:00:18,2
1714,168,3,288271850310606848,q=%40wilsonfoley,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:12:34,2
1715,4,2,288302853120995330,q=%23lnyhbt,"sean hannity, conservative hashtag",8,01/07/2013 15:16:18,2
1716,12,4,288301654758014976,q=%23sgp,conservative womens hashtag,17,01/07/2013 15:12:49,2
1717,168,4,288271903666360320,q=%40RepStephenLynch,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:12:49,2
1718,6744,2,288086709365768193,q=%40replynch,I am a lazy piece of shit and I did not enter a description,19,01/07/2013 14:00:24,2
1719,6756,3,288214461771292672,q=%40enoforussenate,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 09:24:32,2
1720,42,3,288292378148749312,q=%40elizabethforma,I am a lazy piece of shit and I did not enter a description,3,01/07/2013 14:36:33,2
1721,6768,4,288108848487735297,q=%40cimbreloforMA,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 02:24:51,2
1722,4692,2,286791692479246336,q=%40bill_cimbrelo,I am a lazy piece of shit and I did not enter a description,1,01/06/2013 16:24:18,2
1723,6780,4,287966910149189633,q=%40nuciforo,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 17:00:50,2
1724,6852,1,288078443680235521,q=%40billshein,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 00:24:04,2
1725,5868,1,286810502531801088,q=%40jgolnik,I am a lazy piece of shit and I did not enter a description,4,01/04/2013 03:00:10,2
1726,171,3,288262786826518528,q=%40weaver4congress,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:36:33,2
1727,171,2,288262728106262528,q=%40davidsteinhof,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:36:19,2
1728,120,4,288284016669507585,q=%40joekennedy,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:00:55,2
1729,6960,3,286743807456845824,q=%40herbforcongress,I am a lazy piece of shit and I did not enter a description,0,01/03/2013 08:00:41,2
1730,297,2,288267248576122880,q=%40seanbielat,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:54:18,2
1731,3492,1,287918400930476033,q=%40bielatpress,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 13:48:06,2
1732,6996,1,288018077340299264,q=%40childs4congress,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 20:24:10,2
1733,168,4,288271905310523392,q=%40frankaddivinola,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:12:49,2
1734,7068,3,287918521869037568,q=%40tierneycampaign,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 13:48:34,2
1735,7080,4,286894901164142592,q=%40semon_2012,I am a lazy piece of shit and I did not enter a description,0,01/03/2013 18:01:07,2
1736,255,3,288291466550325249,q=%40richard_tisei,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:30:34,2
1737,3552,2,287420178743062528,q=%40joeselvaggiMA,I am a lazy piece of shit and I did not enter a description,0,01/05/2013 04:48:20,2
1738,7116,2,287187634164494336,q=%40matt_temperley,I am a lazy piece of shit and I did not enter a description,0,01/04/2013 13:24:18,2
1739,7140,3,285742968072187904,q=%40adamchaprales,I am a lazy piece of shit and I did not enter a description,1,01/03/2013 00:01:07,2
1740,234,1,288294362583031809,q=%40sam_sutter,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:42:03,2
1741,234,2,288294420820918272,q=%40dbotelho78,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:42:17,2
1742,474,4,288232651775676418,q=%40c_sheldon,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 10:36:49,2
1743,132,3,288283967214469120,q=%40billcimbrelo,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:00:44,2
1744,0,1,0,q-%40dasamsutter,I am a lazy piece of shit and I did not enter a description,,,2
1745,0,4,0,q=dark%20knight%20rises,null,,,2
1746,0,3,0,q=dark%20knight,null,,,2
1748,0,1,0,q=dark%20knight,batman,0,07/27/2012 18:01:51,2
1749,0,2,0,q=batman,batman,0,07/10/2012 13:15:22,2
1750,0,2,0,q=bane,batman,0,07/10/2012 13:21:30,2
1751,0,2,0,q=catwoman,batman,0,07/10/2012 13:11:16,2
1752,0,1,0,q=christian%20bale,batman,9,07/10/2012 13:15:59,2
1753,0,3,0,q=gary%20oldman,batman,4,07/10/2012 13:21:31,2
1754,0,2,0,q=tom%20hardy,batman,24,07/10/2012 13:02:17,2
1755,0,3,0,q=anne%20hathaway,batman,10,07/10/2012 13:21:32,2
1756,0,2,0,q=michael%20caine,batman,0,07/10/2012 13:19:05,2
1757,0,1,0,q=morgan%20freeman,batman,26,07/10/2012 13:13:41,2
1758,0,2,0,q=christopher%20nolan,batman,33,07/10/2012 13:02:20,2
1759,0,3,0,q=joseph%20gordon-levitt,batman,3,07/10/2012 13:21:42,2
1760,0,4,0,q-%40,mistakenly tasked something but deleted it,,,2
1761,3720,4,288012201506258944,q=%40brunnerforMO,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 20:00:51,2
1762,5856,2,287178574593675264,q=%40mmemoly,I am a lazy piece of shit and I did not enter a description,0,01/04/2013 12:48:17,2
1763,327,3,288281658174619648,q=%40sarah_steelman,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:51:32,2
1764,3636,3,287547089242689537,q=%40steelmancamp,I am a lazy piece of shit and I did not enter a description,0,01/05/2013 13:12:38,2
1765,3852,3,287447423939379200,q=%40markforsenate,I am a lazy piece of shit and I did not enter a description,0,01/05/2013 06:36:35,2
1766,201,3,288296010877374464,q=%40Baker4Congress,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:48:34,2
1767,180,3,288299045255008258,q=%40Hamlin4Congress,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 15:00:38,2
1768,7260,4,286731323127762944,q=%40birdsarewild,I am a lazy piece of shit and I did not enter a description,2,01/04/2013 20:00:59,2
1769,183,2,288283889900875776,q=%40randyjotte,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:00:24,2
1770,228,2,288261779899949057,q=%40ann4congress,I am a lazy piece of shit and I did not enter a description,1,01/07/2013 12:36:19,2
1771,7296,3,287975901625450496,q=%40billslantz,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 17:36:35,2
1772,7308,3,288145034971320320,q=%40anatolzorikova,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 04:48:39,2
1773,7320,3,288283967197704192,q=%40votehensley,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:00:44,2
1774,7332,3,286547498644930560,q=%40hyoung4congress,I am a lazy piece of shit and I did not enter a description,0,01/02/2013 19:00:37,2
1775,7344,2,286622967788630016,q=%40thenixedreport,I am a lazy piece of shit and I did not enter a description,0,01/03/2013 00:00:29,2
1776,183,3,288283969294831616,q=%40nolte4congress,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:00:44,2
1777,3684,4,287610549653610496,q=%40jacobturk,I am a lazy piece of shit and I did not enter a description,0,01/05/2013 17:24:49,2
1778,186,2,288292927644520448,q=%40ronshawd,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:36:19,2
1779,7392,2,286622967830564866,q=%40ronpaulshawd,I am a lazy piece of shit and I did not enter a description,0,01/03/2013 00:00:29,2
1780,7404,4,286547552646606848,q=%40randylangkraehr,I am a lazy piece of shit and I did not enter a description,0,01/02/2013 19:00:49,2
1781,7416,3,286441821536677890,q=%40kyleyarber2012,I am a lazy piece of shit and I did not enter a description,0,01/02/2013 12:00:43,2
1782,186,1,288292846807703552,q=%40MOStilson,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:36:03,2
1783,7440,3,288012136557465601,q=%40VoteMikeMoon,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 20:00:36,2
1784,0,4,0,q=ipl,Internet Public Library,0,07/27/2012 07:49:29,2
1785,0,4,0,q=%40ipl,Internet Public Library,0,11/01/2012 14:05:00,2
1786,5796,3,286533419473715203,q=ipl2,Internet Public Library,4,01/04/2013 13:48:39,2
1787,5808,2,287287328785985536,q=%40ipl2,Internet Public Library,0,01/04/2013 20:00:26,2
1788,5820,1,287332539960553472,q=internetpubliclibrary,Internet Public Library,0,01/04/2013 23:00:05,2
1789,5832,1,287329520195891200,q=internetpubliclibrary2,Internet Public Library,0,01/04/2013 22:48:05,2
1790,8244,1,287130229326110721,q=%40Cardon2012,I am a lazy piece of shit and I did not enter a description,0,01/04/2013 09:36:11,2
1791,3624,4,287909529709080576,q=%40TeamCardon,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 13:12:50,2
1792,186,3,288292988734562304,q=%40FlakeforSenate,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:36:34,2
1793,2208,4,288096759111110656,q=%40TeamFlake,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 01:36:49,2
1794,150,3,288265597278621696,q=%40CarmonaforAZ,I am a lazy piece of shit and I did not enter a description,1,01/07/2013 14:30:35,2
1795,3660,3,288283968581820416,q=%40WadeforCongress,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:00:44,2
1796,6492,4,287906502054916097,q=%40WenonaforAZ,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 13:00:48,2
1797,3672,1,287546946539909121,q=%40GaitherMartin,I am a lazy piece of shit and I did not enter a description,0,01/05/2013 13:12:05,2
1798,2112,3,288031392233836544,q=%40Ann_Kirkpatrick,I am a lazy piece of shit and I did not enter a description,1,01/07/2013 09:36:33,2
1799,462,4,288250766303576064,q=%40RonBarberAZ,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 11:48:47,2
1800,3708,1,287374813494906880,q=%40VoteJesseKelly,I am a lazy piece of shit and I did not enter a description,0,01/05/2013 01:48:04,2
1801,3720,4,288012201518825473,q=%40mattheinzinmd,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 20:00:51,2
1802,2364,4,288214532357238784,q=%40McSallyCongress,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 09:24:49,2
1803,3744,3,288000054671859712,q=%40AmandaAguirreD3,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 19:12:34,2
1804,186,3,288292988734562304,q=%40Blancaaguerra,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:36:34,2
1805,3768,1,287516740009725952,q=%40RickMurphyAZ,I am a lazy piece of shit and I did not enter a description,0,01/05/2013 11:12:03,2
1806,5688,4,286125161634213888,q=%40SenatorRonGould,I am a lazy piece of shit and I did not enter a description,1,01/04/2013 03:36:55,2
1807,6540,2,287210897485729792,q=%40mikelweisser,I am a lazy piece of shit and I did not enter a description,0,01/04/2013 15:00:19,2
1808,2568,3,287770554453340160,q=%40kirkadams,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 04:00:35,2
1809,2580,2,287755396842680320,q=%40salmonforcongress,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 03:00:23,2
1810,2592,3,288145034971320320,q=%40MattJette2012,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 04:48:39,2
1811,2604,3,288292988734562304,q=%40Pastor4Congress,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:36:34,2
1812,2616,1,288199270295805953,q=%40dewitt4congress,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 08:24:10,2
1813,2628,3,287864156294631425,q=%40hackarizona,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 10:12:33,2
1814,2640,3,287951756674093056,q=%40TonyP4Congress,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 16:00:38,2
1815,2652,4,287803829280464896,q=%40StephenDolgos,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 06:12:50,2
1816,2664,1,288090547292356608,q=%40AndreiCherny,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 01:12:08,2
1817,102,1,288291359889170432,q=%40VernonBParker,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:30:05,2
1818,132,3,288283969898831872,q=%40Parker4CD3,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:00:44,2
1819,675,4,288233156404977664,q=%40navguns,I am a lazy piece of shit and I did not enter a description,2,01/07/2013 12:00:54,2
1820,4446,1,287360976104349696,q=%40dschapira,I am a lazy piece of shit and I did not enter a description,4,01/07/2013 06:54:04,2
1821,168,1,288271716420055040,q=%40kyrstensinema,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:12:04,2
1822,8904,2,288018126199742464,q=%40TravisGrantham,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 20:24:22,2
1823,2724,2,288138909320368128,q=%40WendyRogersCD9,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 04:24:18,2
1824,2736,4,287746462769635328,q=%40electjohnlewis,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 02:24:52,2
1825,138,4,288270396241879042,q=%40barrow4ga,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:06:47,2
1826,2760,4,287257443761799171,q=%40lesli4congress,I am a lazy piece of shit and I did not enter a description,5,01/05/2013 22:00:53,2
1827,2772,4,288018257103962113,q=%40rickallen2012,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 20:24:53,2
1828,2784,1,288144918780727296,q=%40deloachforga,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 04:48:12,2
1829,2796,2,288060384844316673,q=%40kingsleyforga3,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 23:12:18,2
1830,2808,3,287764516433973248,q=%40chipflanegan,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 03:36:36,2
1831,2820,3,287966854755020800,q=%40jchrisvaughn,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 17:00:38,2
1832,2832,3,287963819039416320,q=%40pallen4congress,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 16:48:34,2
1833,2844,3,287755465075613696,q=%40mjohnson_2012,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 03:00:40,2
